id,nota_e0,nota_e1,nota_e2,nota_e3,nota_ef,nota_presentacion
0,5.5,6.6,3.7,4.3,3.5,6.4
1,6.2,4.2,4.8,4.6,3.3,4.4
2,4.4,3.2,3.1,4.4,4.3,6.0
3,6.8,2.6,4.8,5.6,3.2,5.9
4,6.7,3.9,5.1,3.6,4.1,4.3
5,4.9,5.4,4.5,3.2,4.6,4.3
6,5.6,6.3,3.5,4.5,3.7,5.1
7,6.9,3.9,3.2,5.9,3.1,6.3
8,3.5,5.5,3.3,6.0,6.6,3.8
9,3.8,6.8,3.9,4.1,5.1,2.8
10,6.5,3.4,2.9,3.3,5.2,4.2
11,3.0,3.6,6.5,5.9,5.1,3.3
12,3.1,6.3,5.5,4.6,4.9,3.3
13,2.7,4.1,5.8,2.9,4.1,3.1
14,5.0,5.0,4.5,4.9,3.9,3.2
15,4.0,3.4,2.5,3.3,6.1,3.8
16,4.5,3.0,6.4,6.1,5.4,4.2
17,5.0,4.0,6.5,4.0,6.9,2.7
18,5.4,3.1,6.4,4.1,3.8,2.8
19,5.9,5.1,4.3,5.8,4.1,2.9
